out_dir,json_path,selection_mode,det_model,weight_mode,pop_z_mode,pop_mass_mode,n_events,H0_min,H0_max,H0_n,H0_map,H0_edge,slope_event,slope_sel,slope_total,delta_event,delta_sel,delta_total,exp_event_per_event
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,55.30988295467854,-27.325282854251952,27.984600100426594,92.4174497720214,-54.3614684186911,38.055981353330296,1.7400663668565195
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,55.30988295467854,-65.46053147765016,-10.150648522971617,92.4174497720214,-120.51385842710062,-28.096408655079202,1.7400663668565195
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,-43.69011704532145,,-43.69011704532145,-66.91690355895457,,-66.91690355895457,-1.2599336331434818
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,-43.69011704532145,71.67471714574805,27.98460010042661,-66.91690355895457,104.97288491228477,38.05598135333025,-1.2599336331434818
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,-43.69011704532145,33.53946852234984,-10.150648522971611,-66.91690355895457,38.82049490387516,-28.096408655079358,-1.2599336331434818
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,200.0,161,180.0,interior,15.899973108471452,,15.899973108471452,26.889239030648383,,26.889239030648383,0.5062795022262326
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,200.0,161,79.0,interior,15.899973108471452,-19.3101983659752,-3.410225257503747,26.889239030648383,-32.584417778325815,-5.695178747677431,0.5062795022262326
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,none,none,33,40.0,200.0,161,40.0,low,15.899973108471452,-46.186879961417084,-30.286906852945634,26.889239030648383,-82.36848299381377,-55.47924396316537,0.5062795022262326
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,200.0,161,180.0,interior,15.899973108471452,,15.899973108471452,26.889239030648383,,26.889239030648383,0.5062795022262326
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,200.0,161,200.0,high,15.899973108471452,79.6898016340248,95.58977474249627,26.889239030648383,126.74993555265007,153.63917458329854,0.5062795022262326
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,none,none,33,40.0,200.0,161,200.0,high,15.899973108471452,52.81312003858292,68.71309314705437,26.889239030648383,76.96587033716207,103.85510936781054,0.5062795022262326
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,none,33,40.0,200.0,161,200.0,high,52.8354324170998,,52.8354324170998,88.18048224942203,,88.18048224942203,1.6602913384205955
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,none,33,40.0,200.0,161,200.0,high,52.8354324170998,-32.92642034437451,19.90901207272529,88.18048224942203,-56.50420234277281,31.676279906649214,1.6602913384205955
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,none,33,40.0,200.0,161,40.0,low,52.8354324170998,-48.81105645101137,4.024375966088433,88.18048224942203,-89.61876987429177,-1.4382876248697585,1.6602913384205955
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,none,33,40.0,200.0,161,40.0,low,-46.16456758290021,,-46.16456758290021,-71.1538710815538,,-71.1538710815538,-1.339708661579403
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,none,33,40.0,200.0,161,200.0,high,-46.16456758290021,66.0735796556255,19.90901207272528,-71.1538710815538,102.83015098820306,31.676279906649143,-1.339708661579403
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,none,33,40.0,200.0,161,40.0,low,-46.16456758290021,50.18894354898863,4.024375966088418,-71.1538710815538,69.71558345668416,-1.4382876248696448,-1.339708661579403
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,49.66002140360351,,49.66002140360351,82.83547629984795,,82.83547629984795,1.5596537953327367
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,49.66002140360351,-20.465990110379554,29.194031293223954,82.83547629984795,-49.39580355888156,33.43967274096639,1.5596537953327367
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,49.66002140360351,-43.44920396650535,6.210817437098164,82.83547629984795,-92.1279393574839,-9.292463057635945,1.5596537953327367
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,-49.33997859639647,,-49.33997859639647,-76.49887703112802,,-76.49887703112802,-1.4403462046672644
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,200.0,high,-49.33997859639647,78.53400988962045,29.194031293223986,-76.49887703112802,109.93854977209423,33.439672740966216,-1.4403462046672644
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,-49.33997859639647,55.550796033494656,6.210817437098205,-76.49887703112802,67.20641397349192,-9.292463057636269,-1.4403462046672644
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,58.727480797331275,,58.727480797331275,97.47158481791331,,97.47158481791331,1.8352272961896918
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,58.727480797331275,-28.565464518479303,30.16201627885198,97.47158481791331,-56.47258129383654,40.99900352407677,1.8352272961896918
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,58.727480797331275,-65.1146867627321,-6.387205965400824,97.47158481791331,-118.68861366703806,-21.217028849124745,1.8352272961896918
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,-40.27251920266869,,-40.27251920266869,-61.86276851306229,,-61.86276851306229,-1.1647727038103026
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,-40.27251920266869,70.43453548152071,30.162016278852004,-61.86276851306229,102.86177203713936,40.9990035240769,-1.1647727038103026
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,-40.27251920266869,33.8853132372679,-6.387205965400783,-61.86276851306229,40.64573966393772,-21.217028849124517,-1.1647727038103026
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,200.0,161,200.0,high,18.46821084817014,,18.46821084817014,30.72667989789315,,30.72667989789315,0.5785321104118661
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,200.0,161,102.0,interior,18.46821084817014,-19.42612968230207,-0.957918834131929,30.72667989789315,-32.471368259270676,-1.7446883613775128,0.5785321104118661
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,none,none,33,40.0,200.0,161,40.0,low,18.46821084817014,-46.61044712950258,-28.142236281332437,30.72667989789315,-82.95161365619606,-52.22493375830291,0.5785321104118661
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,200.0,161,200.0,high,18.46821084817014,,18.46821084817014,30.72667989789315,,30.72667989789315,0.5785321104118661
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,200.0,161,200.0,high,18.46821084817014,79.57387031769794,98.04208116586808,30.72667989789315,126.86298507170517,157.5896649695983,0.5785321104118661
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax1.00_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,none,none,33,40.0,200.0,161,200.0,high,18.46821084817014,52.389552870497425,70.85776371866756,30.72667989789315,76.38273967477983,107.10941957267289,0.5785321104118661
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax0.62_popzcomoving_uniform_popmpowerlaw_peak_q_smooth,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax0.62_popzcomoving_uniform_popmpowerlaw_peak_q_smooth/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,140.0,101,139.0,interior,43.603253846974845,,43.603253846974845,53.75571817937549,,53.75571817937549,1.3002947867362635
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax0.62_popzcomoving_uniform_popmpowerlaw_peak_q_smooth,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax0.62_popzcomoving_uniform_popmpowerlaw_peak_q_smooth/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,140.0,101,139.0,interior,43.603253846974845,-24.868672311080136,18.734581535894716,53.75571817937549,-37.83388949902964,15.921828680345861,1.3002947867362635
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax0.62_popznone_popmnone,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax0.62_popznone_popmnone/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,140.0,101,114.0,interior,10.740503688708024,,10.740503688708024,14.28804358239546,,14.28804358239546,0.3456128801191878
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax0.62_popznone_popmnone,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax0.62_popznone_popmnone/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,140.0,101,41.0,interior,10.740503688708024,-19.814036993658807,-9.073533304950788,14.28804358239546,-25.411523269604594,-11.12347968720914,0.3456128801191878
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.0_popzcomoving_uniform_popmpowerlaw_peak_q_smooth,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.0_popzcomoving_uniform_popmpowerlaw_peak_q_smooth/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,140.0,101,140.0,high,60.942855187307444,,60.942855187307444,75.5777974267108,,75.5777974267108,1.8281481359626985
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.0_popzcomoving_uniform_popmpowerlaw_peak_q_smooth,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.0_popzcomoving_uniform_popmpowerlaw_peak_q_smooth/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,140.0,101,140.0,high,60.942855187307444,-33.53484257855504,27.408012608752387,75.5777974267108,-49.598812778761115,25.978984647949687,1.8281481359626985
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.0_popznone_popmnone,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.0_popznone_popmnone/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,140.0,101,140.0,high,22.71860370243463,,22.71860370243463,28.511460871236096,,28.511460871236096,0.6896625175650097
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.0_popznone_popmnone,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.0_popznone_popmnone/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,140.0,101,102.0,interior,22.71860370243463,-21.688114668454045,1.030489033980593,28.511460871236096,-27.805692318877874,0.7057685523582222,0.6896625175650097
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.5_popzcomoving_uniform_popmpowerlaw_peak_q_smooth,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.5_popzcomoving_uniform_popmpowerlaw_peak_q_smooth/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,140.0,101,140.0,high,65.5864943119372,,65.5864943119372,80.64682086285572,,80.64682086285572,1.9507625288328514
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.5_popzcomoving_uniform_popmpowerlaw_peak_q_smooth,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.5_popzcomoving_uniform_popmpowerlaw_peak_q_smooth/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,140.0,101,140.0,high,65.5864943119372,-35.14495159368991,30.441542718247298,80.64682086285572,-50.90167527274368,29.745145590112045,1.9507625288328514
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.5_popznone_popmnone,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.5_popznone_popmnone/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,140.0,101,140.0,high,26.752873059740462,,26.752873059740462,33.43058733753631,,33.43058733753631,0.8086510589901827
outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.5_popznone_popmnone,outputs/gate2_realdata_sweep_20260203_073659UTC/zmax1.5_popznone_popmnone/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,140.0,101,140.0,high,26.752873059740462,-21.47088179496744,5.281991264773021,33.43058733753631,-27.634953026541936,5.795634310994359,0.8086510589901827
outputs/gate2_realdata_threshold_20260203_102023UTC,outputs/gate2_realdata_threshold_20260203_102023UTC/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,321,200.0,high,57.0418801992051,,57.0418801992051,93.84514969960767,,93.84514969960767,1.7669475741619005
outputs/gate2_realdata_threshold_20260203_102023UTC,outputs/gate2_realdata_threshold_20260203_102023UTC/json/gr_h0_selection_on_inv_sampling_pdf.json,on,threshold,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,321,200.0,high,57.0418801992051,-44.26663232086172,12.775247878343368,93.84514969960767,-77.6619067653911,16.183242934216576,1.7669475741619005
outputs/gate2_strict_realdata_20260203_093740UTC,outputs/gate2_strict_realdata_20260203_093740UTC/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,321,200.0,high,57.166011153967844,,57.166011153967844,94.12944598654738,,94.12944598654738,1.7723003988540589
outputs/gate2_strict_realdata_20260203_093740UTC,outputs/gate2_strict_realdata_20260203_093740UTC/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,321,200.0,high,57.166011153967844,-21.765833721510862,35.40017743245698,94.12944598654738,-50.536157508762294,43.59328847778508,1.7723003988540589
outputs/gate2_strict_realdata_pznone_pmnone_20260203_094242UTC,outputs/gate2_strict_realdata_pznone_pmnone_20260203_094242UTC/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,200.0,321,200.0,high,27.032141856566543,,27.032141856566543,43.759757108905674,,43.759757108905674,0.82392320665474
outputs/gate2_strict_realdata_pznone_pmnone_20260203_094242UTC,outputs/gate2_strict_realdata_pznone_pmnone_20260203_094242UTC/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,200.0,321,200.0,high,27.032141856566543,-19.098425580603674,7.93371627596287,43.759757108905674,-32.28183460747565,11.477922501430015,0.82392320665474
outputs/gate2_strict_realdata_pznone_pmpeak_20260203_094202UTC,outputs/gate2_strict_realdata_pznone_pmpeak_20260203_094202UTC/json/gr_h0_selection_off.json,off,,,none,powerlaw_peak_q_smooth,33,40.0,200.0,321,200.0,high,21.573929958239265,,21.573929958239265,32.73814253340098,,32.73814253340098,0.6164045954119377
